index,srv-geo_autoscaler_requested_pods,srv-geo_autoscaler_terminating_pods,srv-geo_autoscaler_actual_pods,srv-geo_autoscaler_desired_pods,srv-geo_autoscaler_stable_request_concurrency,srv-geo_autoscaler_panic_request_concurrency,srv-geo_autoscaler_target_concurrency_per_pod,srv-geo_autoscaler_excess_burst_capacity,srv-geo_container_cpu_usage_seconds_total,srv-profile_autoscaler_requested_pods,srv-profile_autoscaler_terminating_pods,srv-profile_autoscaler_actual_pods,srv-profile_autoscaler_desired_pods,srv-profile_autoscaler_stable_request_concurrency,srv-profile_autoscaler_panic_request_concurrency,srv-profile_autoscaler_target_concurrency_per_pod,srv-profile_autoscaler_excess_burst_capacity,srv-profile_container_cpu_usage_seconds_total,srv-rate_autoscaler_requested_pods,srv-rate_autoscaler_terminating_pods,srv-rate_autoscaler_actual_pods,srv-rate_autoscaler_desired_pods,srv-rate_autoscaler_stable_request_concurrency,srv-rate_autoscaler_panic_request_concurrency,srv-rate_autoscaler_target_concurrency_per_pod,srv-rate_autoscaler_excess_burst_capacity,srv-rate_container_cpu_usage_seconds_total,srv-reservation_autoscaler_requested_pods,srv-reservation_autoscaler_terminating_pods,srv-reservation_autoscaler_actual_pods,srv-reservation_autoscaler_desired_pods,srv-reservation_autoscaler_stable_request_concurrency,srv-reservation_autoscaler_panic_request_concurrency,srv-reservation_autoscaler_target_concurrency_per_pod,srv-reservation_autoscaler_excess_burst_capacity,srv-reservation_container_cpu_usage_seconds_total,srv-search_autoscaler_requested_pods,srv-search_autoscaler_terminating_pods,srv-search_autoscaler_actual_pods,srv-search_autoscaler_desired_pods,srv-search_autoscaler_stable_request_concurrency,srv-search_autoscaler_panic_request_concurrency,srv-search_autoscaler_target_concurrency_per_pod,srv-search_autoscaler_excess_burst_capacity,srv-search_container_cpu_usage_seconds_total
1759429767,10.0,0.0,10.0,,50.0,150.213116,0.733982,3.5,-162.0,0.20965212897327457,3.0,0.0,3.0,,3.0,4.249542,0.0,7.0,-181.0,0.014730050882316126,10.0,0.0,6.0,,11.0,140.617407,151.036671,35.0,-63.0,1.7289529612018029,3.0,2.0,1.0,,5.0,673.227027,0.0,7.0,-201.0,0.08400841802594994,10.0,0.0,10.0,,50.0,2152.585329,1385.983069,35.0,-1097.0,0.7940683451271353
1759429772,10.0,0.0,10.0,,50.0,150.213116,0.733982,3.5,-162.0,0.2100682243460002,3.0,0.0,3.0,,3.0,4.249542,0.0,7.0,-181.0,0.027448321452098867,10.0,0.0,6.0,,11.0,140.617407,151.036671,35.0,-63.0,1.5988834633162894,3.0,2.0,1.0,,5.0,673.227027,0.0,7.0,-201.0,0.10964272448254556,10.0,0.0,10.0,,50.0,2152.585329,1385.983069,35.0,-1097.0,0.7147317260382464
1759429777,10.0,0.0,10.0,,50.0,150.213116,0.733982,3.5,-162.0,0.200639870098641,3.0,0.0,3.0,,3.0,4.249542,0.0,7.0,-181.0,0.03480144860823643,10.0,0.0,6.0,,11.0,140.617407,151.036671,35.0,-63.0,1.6225810676819648,3.0,2.0,1.0,,5.0,673.227027,0.0,7.0,-201.0,0.13527703093914117,10.0,0.0,10.0,,50.0,2152.585329,1385.983069,35.0,-1097.0,0.7372798850146016
1759429782,10.0,0.0,10.0,,50.0,150.213116,0.733982,3.5,-162.0,0.19799884071572257,3.0,0.0,3.0,,3.0,4.249542,0.0,7.0,-181.0,0.038088342432027515,10.0,0.0,6.0,,11.0,140.617407,151.036671,35.0,-63.0,1.7306850437913035,3.0,2.0,1.0,,5.0,673.227027,0.0,7.0,-201.0,0.1609113373957368,10.0,0.0,10.0,,50.0,2152.585329,1385.983069,35.0,-1097.0,0.7239353064127646
1759429787,10.0,0.0,10.0,,50.0,150.213116,0.733982,3.5,-162.0,0.1882288111372197,3.0,0.0,3.0,,3.0,4.249542,0.0,7.0,-181.0,0.041448691405690775,10.0,0.0,6.0,,11.0,140.617407,151.036671,35.0,-63.0,1.7379040255892189,3.0,2.0,1.0,,5.0,673.227027,0.0,7.0,-201.0,0.124759275,10.0,0.0,10.0,,50.0,2152.585329,1385.983069,35.0,-1097.0,0.6891845011191079
1759429792,10.0,0.0,10.0,,50.0,150.213116,0.733982,3.5,-162.0,0.1804886437617613,3.0,0.0,3.0,,3.0,4.249542,0.0,7.0,-181.0,0.05319268904568492,10.0,0.0,6.0,,11.0,140.617407,151.036671,35.0,-63.0,1.7646021097570246,3.0,2.0,1.0,,5.0,673.227027,0.0,7.0,-201.0,0.124759275,10.0,0.0,10.0,,50.0,2152.585329,1385.983069,35.0,-1097.0,0.6935471122257587
1759429797,10.0,0.0,10.0,,50.0,0.724984,0.263555,3.5,-162.0,0.16813376188341828,3.0,0.0,3.0,,3.0,0.635323,0.0,7.0,-181.0,0.05814570736205665,4.0,5.0,5.0,,4.0,74.291136,2.08166,35.0,36.0,1.7796047813856684,3.0,0.0,0.0,,5.0,1832.952505,0.0,7.0,-211.0,0.124759275,10.0,0.0,10.0,,50.0,1310.276285,870.527723,35.0,-582.0,0.697959981697473
1759429802,10.0,0.0,10.0,,50.0,0.724984,0.263555,3.5,-162.0,0.15548367766501262,3.0,0.0,3.0,,3.0,0.635323,0.0,7.0,-181.0,0.06019021618755845,4.0,5.0,5.0,,4.0,74.291136,2.08166,35.0,36.0,1.655326092937465,3.0,0.0,0.0,,5.0,1832.952505,0.0,7.0,-211.0,0.124759275,10.0,0.0,10.0,,50.0,1310.276285,870.527723,35.0,-582.0,0.6749178111014432
1759429807,10.0,0.0,10.0,0.0,50.0,0.724984,0.263555,3.5,-162.0,0.15869537300874387,3.0,0.0,3.0,0.0,3.0,0.635323,0.0,7.0,-181.0,0.06408079566960705,4.0,5.0,5.0,0.0,4.0,74.291136,2.08166,35.0,36.0,1.6570056065898637,3.0,0.0,0.0,0.0,5.0,1832.952505,0.0,7.0,-211.0,0.124759275,10.0,0.0,10.0,0.0,50.0,1310.276285,870.527723,35.0,-582.0,0.6476969038495505
1759429812,10.0,0.0,10.0,0.0,50.0,0.724984,0.263555,3.5,-162.0,0.15803430477062516,3.0,0.0,3.0,0.0,3.0,0.635323,0.0,7.0,-181.0,0.06647027495312131,4.0,5.0,5.0,0.0,4.0,74.291136,2.08166,35.0,36.0,1.599904077546838,3.0,0.0,0.0,0.0,5.0,1832.952505,0.0,7.0,-211.0,,10.0,0.0,10.0,0.0,50.0,1310.276285,870.527723,35.0,-582.0,0.680337838869738
1759429817,10.0,0.0,10.0,0.0,50.0,0.724984,0.263555,3.5,-162.0,0.14810066954196055,3.0,0.0,3.0,0.0,3.0,0.635323,0.0,7.0,-181.0,0.07082993334746063,4.0,5.0,5.0,0.0,4.0,74.291136,2.08166,35.0,36.0,1.592297307698046,3.0,0.0,0.0,0.0,5.0,1832.952505,0.0,7.0,-211.0,,10.0,0.0,10.0,0.0,50.0,1310.276285,870.527723,35.0,-582.0,0.6507721288246439
1759429822,10.0,0.0,10.0,0.0,50.0,0.724984,0.263555,3.5,-162.0,0.13983246074342612,3.0,0.0,3.0,0.0,3.0,0.635323,0.0,7.0,-181.0,0.07248959196780078,4.0,5.0,5.0,0.0,4.0,74.291136,2.08166,35.0,36.0,1.5419568779021013,3.0,0.0,0.0,0.0,5.0,1832.952505,0.0,7.0,-211.0,,10.0,0.0,10.0,0.0,50.0,1310.276285,870.527723,35.0,-582.0,0.6691157388728377
1759429822,10.0,0.0,10.0,0.0,50.0,0.724984,0.263555,3.5,-162.0,0.14999640176921308,3.0,0.0,3.0,0.0,3.0,0.635323,0.0,7.0,-181.0,0.08342011145797404,4.0,5.0,5.0,0.0,4.0,74.291136,2.08166,35.0,36.0,1.6028558722574298,1.0,0.0,0.0,,,,,,,0.27344032473867397,10.0,0.0,10.0,0.0,50.0,1310.276285,870.527723,35.0,-582.0,0.6922404455705868
1759429827,5.0,5.0,5.0,0.0,5.0,1.794706,0.849638,3.5,-187.0,0.1504756033421144,3.0,0.0,3.0,0.0,3.0,4.301689,0.0,7.0,-181.0,0.08342011145797404,3.0,2.0,3.0,0.0,3.0,31.523848,12.055386,35.0,-74.0,1.459870512917714,5.0,0.0,5.0,,12.0,166.329521,32.830544,35.0,6.0,0.35348949621924836,10.0,0.0,10.0,0.0,50.0,1118.53761,1078.871755,35.0,-790.0,0.7027632665842988
1759429832,5.0,5.0,5.0,0.0,5.0,1.794706,0.849638,3.5,-187.0,0.1556987713696667,3.0,0.0,3.0,0.0,3.0,4.301689,0.0,7.0,-181.0,0.08761282256400096,3.0,2.0,3.0,0.0,3.0,31.523848,12.055386,35.0,-74.0,1.3750098956542736,5.0,0.0,5.0,,12.0,166.329521,32.830544,35.0,6.0,0.42236530292995855,10.0,0.0,10.0,0.0,50.0,1118.53761,1078.871755,35.0,-790.0,0.7094086856275106
1759429837,5.0,5.0,5.0,,5.0,1.794706,0.849638,3.5,-187.0,0.1597711881344393,3.0,0.0,3.0,,3.0,4.301689,0.0,7.0,-181.0,0.10181190798656659,3.0,2.0,3.0,,3.0,31.523848,12.055386,35.0,-74.0,1.441871403447601,5.0,0.0,5.0,,12.0,166.329521,32.830544,35.0,6.0,0.5005624331756806,10.0,0.0,10.0,,50.0,1118.53761,1078.871755,35.0,-790.0,0.7037540363481508
1759429842,5.0,5.0,5.0,,5.0,1.794706,0.849638,3.5,-187.0,0.1521522804113669,3.0,0.0,3.0,,3.0,4.301689,0.0,7.0,-181.0,0.10181190798656659,3.0,2.0,3.0,,3.0,31.523848,12.055386,35.0,-74.0,1.5617613836827744,5.0,0.0,5.0,,12.0,166.329521,32.830544,35.0,6.0,0.45181041665267985,10.0,0.0,10.0,,50.0,1118.53761,1078.871755,35.0,-790.0,0.6869134523170922
1759429847,5.0,5.0,5.0,,5.0,1.794706,0.849638,3.5,-187.0,0.15966891239339467,3.0,0.0,3.0,,3.0,4.301689,0.0,7.0,-181.0,0.10341288972741462,3.0,2.0,3.0,,3.0,31.523848,12.055386,35.0,-74.0,1.5627220064323177,5.0,0.0,5.0,,12.0,166.329521,32.830544,35.0,6.0,0.48017967367405173,10.0,0.0,10.0,,50.0,1118.53761,1078.871755,35.0,-790.0,0.6683015280102278
1759429852,5.0,5.0,5.0,,5.0,1.794706,0.849638,3.5,-187.0,0.14972221992547427,3.0,0.0,3.0,,3.0,4.301689,0.0,7.0,-181.0,0.11301897781609972,3.0,2.0,3.0,,3.0,31.523848,12.055386,35.0,-74.0,1.6561249044816593,5.0,0.0,5.0,,12.0,166.329521,32.830544,35.0,6.0,0.5507985100866785,10.0,0.0,10.0,,50.0,1118.53761,1078.871755,35.0,-790.0,0.6605460035404287
1759429857,10.0,0.0,6.0,,24.0,34.80411,64.776043,3.5,-246.0,0.14838941565197947,3.0,0.0,3.0,,3.0,10.01747,0.0,7.0,-181.0,0.11268521090195248,10.0,0.0,4.0,,10.0,77.648218,41.308992,35.0,-3.0,1.8687961441033398,5.0,0.0,4.0,,12.0,116.800579,23.983873,35.0,-35.0,0.5931232758806625,10.0,0.0,10.0,,50.0,1016.561918,856.587469,35.0,-568.0,0.6555038538393536
1759429862,10.0,0.0,6.0,,24.0,34.80411,64.776043,3.5,-246.0,0.1495453017953029,3.0,0.0,3.0,,3.0,10.01747,0.0,7.0,-181.0,0.1004350873821893,10.0,0.0,4.0,,10.0,77.648218,41.308992,35.0,-3.0,1.9636728581185856,5.0,0.0,4.0,,12.0,116.800579,23.983873,35.0,-35.0,0.6307837061938265,10.0,0.0,10.0,,50.0,1016.561918,856.587469,35.0,-568.0,0.6398506431776176
1759429867,10.0,0.0,6.0,294.17700935576164,24.0,34.80411,64.776043,3.5,-246.0,0.16554955303191735,3.0,0.0,3.0,32.83327211858722,3.0,10.01747,0.0,7.0,-181.0,0.08143202367268632,10.0,0.0,4.0,231.11612291152503,10.0,77.648218,41.308992,35.0,-3.0,1.8914248640595468,5.0,0.0,4.0,167.54230925820931,12.0,116.800579,23.983873,35.0,-35.0,0.45601338066322555,10.0,0.0,10.0,1967.7662480600993,50.0,1016.561918,856.587469,35.0,-568.0,0.6404626336331548
1759429872,10.0,0.0,6.0,294.17700935576164,24.0,34.80411,64.776043,3.5,-246.0,0.19169625017296293,3.0,0.0,3.0,32.83327211858722,3.0,10.01747,0.0,7.0,-181.0,0.08143202367268632,10.0,0.0,4.0,231.11612291152503,10.0,77.648218,41.308992,35.0,-3.0,2.109623100996435,5.0,0.0,4.0,167.54230925820931,12.0,116.800579,23.983873,35.0,-35.0,0.459072026476916,10.0,0.0,10.0,1967.7662480600993,50.0,1016.561918,856.587469,35.0,-568.0,0.6362314826862238
1759429877,10.0,0.0,6.0,294.17700935576164,24.0,34.80411,64.776043,3.5,-246.0,0.2132541697006171,3.0,0.0,3.0,32.83327211858722,3.0,10.01747,0.0,7.0,-181.0,0.0671629899843615,10.0,0.0,4.0,231.11612291152503,10.0,77.648218,41.308992,35.0,-3.0,1.9885213264558839,5.0,0.0,4.0,167.54230925820931,12.0,116.800579,23.983873,35.0,-35.0,0.4799566965657362,10.0,0.0,10.0,1967.7662480600993,50.0,1016.561918,856.587469,35.0,-568.0,0.6068867469110999
1759429882,10.0,0.0,6.0,294.17700935576164,24.0,34.80411,64.776043,3.5,-246.0,0.20824238541170137,3.0,0.0,3.0,32.83327211858722,3.0,10.01747,0.0,7.0,-181.0,0.052657494614691464,10.0,0.0,4.0,231.11612291152503,10.0,77.648218,41.308992,35.0,-3.0,2.0554275925512964,5.0,0.0,4.0,167.54230925820931,12.0,116.800579,23.983873,35.0,-35.0,0.4832930894072689,10.0,0.0,10.0,1967.7662480600993,50.0,1016.561918,856.587469,35.0,-568.0,0.5633698626956717
1759429882,10.0,0.0,6.0,294.17700935576164,24.0,34.80411,64.776043,3.5,-246.0,0.19949456578048416,3.0,0.0,3.0,32.83327211858722,3.0,10.01747,0.0,7.0,-181.0,0.052657494614691464,10.0,0.0,4.0,231.11612291152503,10.0,77.648218,41.308992,35.0,-3.0,2.0554275925512964,5.0,0.0,4.0,167.54230925820931,12.0,116.800579,23.983873,35.0,-35.0,0.6178469545411454,10.0,0.0,10.0,1967.7662480600993,50.0,1016.561918,856.587469,35.0,-568.0,0.6046594205373493
1759429887,10.0,0.0,10.0,294.17700935576164,50.0,92.396225,2.740603,3.5,-164.0,0.1881322919025408,3.0,0.0,3.0,32.83327211858722,15.0,476.545682,0.0,7.0,-181.0,0.060729033603213634,10.0,0.0,5.0,231.11612291152503,10.0,137.526916,25.157576,35.0,13.0,1.9556712139194807,5.0,0.0,4.0,167.54230925820931,12.0,67.00464,88.693543,35.0,-100.0,0.7266877356796101,10.0,0.0,10.0,1967.7662480600993,50.0,1024.761588,328.195301,35.0,-40.0,0.6026388606458956
1759429892,10.0,0.0,10.0,294.17700935576164,50.0,92.396225,2.740603,3.5,-164.0,0.18622957644372545,3.0,0.0,3.0,32.83327211858722,15.0,476.545682,0.0,7.0,-181.0,0.0676029246412866,10.0,0.0,5.0,231.11612291152503,10.0,137.526916,25.157576,35.0,13.0,1.8737739819169534,5.0,0.0,4.0,167.54230925820931,12.0,67.00464,88.693543,35.0,-100.0,0.7928233831612265,10.0,0.0,10.0,1967.7662480600993,50.0,1024.761588,328.195301,35.0,-40.0,0.5894562303424707
1759429897,10.0,0.0,10.0,2.314329804586465,50.0,92.396225,2.740603,3.5,-164.0,0.18194346843807507,3.0,0.0,3.0,4.95988799599085,15.0,476.545682,0.0,7.0,-181.0,0.08682365289186827,10.0,0.0,5.0,0.0,10.0,137.526916,25.157576,35.0,13.0,1.770161748747314,5.0,0.0,4.0,15.226470662350566,12.0,67.00464,88.693543,35.0,-100.0,0.8792662563612249,10.0,0.0,10.0,0.0,50.0,1024.761588,328.195301,35.0,-40.0,0.562516757973996
1759429902,10.0,0.0,10.0,2.314329804586465,50.0,92.396225,2.740603,3.5,-164.0,0.1799674071596664,3.0,0.0,3.0,4.95988799599085,15.0,476.545682,0.0,7.0,-181.0,0.09589916496843177,10.0,0.0,5.0,0.0,10.0,137.526916,25.157576,35.0,13.0,1.744791492054076,5.0,0.0,4.0,15.226470662350566,12.0,67.00464,88.693543,35.0,-100.0,0.9365721161795929,10.0,0.0,10.0,0.0,50.0,1024.761588,328.195301,35.0,-40.0,0.5734467415816418
1759429907,10.0,0.0,10.0,2.314329804586465,50.0,92.396225,2.740603,3.5,-164.0,0.16541445065193905,3.0,0.0,3.0,4.95988799599085,15.0,476.545682,0.0,7.0,-181.0,0.10235271602484436,10.0,0.0,5.0,0.0,10.0,137.526916,25.157576,35.0,13.0,1.6456844936160793,5.0,0.0,4.0,15.226470662350566,12.0,67.00464,88.693543,35.0,-100.0,0.9334997290395021,10.0,0.0,10.0,0.0,50.0,1024.761588,328.195301,35.0,-40.0,0.5783839757672311
1759429912,10.0,0.0,10.0,2.314329804586465,50.0,92.396225,2.740603,3.5,-164.0,0.16625610740470423,3.0,0.0,3.0,4.95988799599085,15.0,476.545682,0.0,7.0,-181.0,0.11405454288650449,10.0,0.0,5.0,0.0,10.0,137.526916,25.157576,35.0,13.0,1.5867723457156468,5.0,0.0,4.0,15.226470662350566,12.0,67.00464,88.693543,35.0,-100.0,1.115682170517159,10.0,0.0,10.0,0.0,50.0,1024.761588,328.195301,35.0,-40.0,0.6057894743300816
1759429917,10.0,0.0,10.0,2.314329804586465,50.0,12.688321,25.284338,3.5,-187.0,0.1664304167050245,3.0,0.0,3.0,4.95988799599085,6.0,40.152955,0.0,7.0,-181.0,0.1237958305952177,9.0,1.0,6.0,0.0,9.0,70.873118,128.991564,35.0,-40.0,1.354794253519144,5.0,0.0,2.0,15.226470662350566,12.0,48.176945,57.269414,35.0,-169.0,1.2294708790371127,10.0,0.0,10.0,0.0,50.0,626.270466,391.423272,35.0,-103.0,0.6150789744137173
1759429922,10.0,0.0,10.0,2.314329804586465,50.0,12.688321,25.284338,3.5,-187.0,0.14337437147476917,3.0,0.0,3.0,4.95988799599085,6.0,40.152955,0.0,7.0,-181.0,0.1273070699375124,9.0,1.0,6.0,0.0,9.0,70.873118,128.991564,35.0,-40.0,1.333893825280829,5.0,0.0,2.0,15.226470662350566,12.0,48.176945,57.269414,35.0,-169.0,1.241238596986808,10.0,0.0,10.0,0.0,50.0,626.270466,391.423272,35.0,-103.0,0.637616011577848
1759429927,10.0,0.0,10.0,2.1817999785377933,50.0,12.688321,25.284338,3.5,-187.0,0.13489149761722039,3.0,0.0,3.0,69.20507926333845,6.0,40.152955,0.0,7.0,-181.0,0.1302960948387518,9.0,1.0,6.0,35.22780580390627,9.0,70.873118,128.991564,35.0,-40.0,1.342491021276727,5.0,0.0,2.0,1.2232250039777266,12.0,48.176945,57.269414,35.0,-169.0,0.9151497081318298,10.0,0.0,10.0,184.46975506076652,50.0,626.270466,391.423272,35.0,-103.0,0.6314442189902859
1759429932,10.0,0.0,10.0,2.1817999785377933,50.0,12.688321,25.284338,3.5,-187.0,0.14531504131921988,3.0,0.0,3.0,69.20507926333845,6.0,40.152955,0.0,7.0,-181.0,0.12922557366073087,9.0,1.0,6.0,35.22780580390627,9.0,70.873118,128.991564,35.0,-40.0,1.4476474075123307,5.0,0.0,2.0,1.2232250039777266,12.0,48.176945,57.269414,35.0,-169.0,0.829450028603963,10.0,0.0,10.0,184.46975506076652,50.0,626.270466,391.423272,35.0,-103.0,0.6819119533889362
1759429937,10.0,0.0,10.0,2.1817999785377933,50.0,12.688321,25.284338,3.5,-187.0,0.15630897783643913,3.0,0.0,3.0,69.20507926333845,6.0,40.152955,0.0,7.0,-181.0,0.11566091453892281,9.0,1.0,6.0,35.22780580390627,9.0,70.873118,128.991564,35.0,-40.0,1.4144058341037529,5.0,0.0,2.0,1.2232250039777266,12.0,48.176945,57.269414,35.0,-169.0,0.7311120140522847,10.0,0.0,10.0,184.46975506076652,50.0,626.270466,391.423272,35.0,-103.0,0.7137784364877717
1759429942,10.0,0.0,10.0,2.1817999785377933,50.0,12.688321,25.284338,3.5,-187.0,0.15993295304164476,3.0,0.0,3.0,69.20507926333845,6.0,40.152955,0.0,7.0,-181.0,0.11566091453892281,9.0,1.0,6.0,35.22780580390627,9.0,70.873118,128.991564,35.0,-40.0,1.3884619416344843,5.0,0.0,2.0,1.2232250039777266,12.0,48.176945,57.269414,35.0,-169.0,0.641351851147802,10.0,0.0,10.0,184.46975506076652,50.0,626.270466,391.423272,35.0,-103.0,0.7397760574168304
1759429942,10.0,0.0,10.0,2.1817999785377933,50.0,12.688321,25.284338,3.5,-187.0,0.1617611640168981,3.0,0.0,3.0,69.20507926333845,6.0,40.152955,0.0,7.0,-181.0,0.11109036357606629,9.0,1.0,6.0,35.22780580390627,9.0,70.873118,128.991564,35.0,-40.0,1.5399341188127051,5.0,0.0,2.0,1.2232250039777266,12.0,48.176945,57.269414,35.0,-169.0,0.641351851147802,10.0,0.0,10.0,184.46975506076652,50.0,626.270466,391.423272,35.0,-103.0,0.7422761630712373
1759429947,10.0,0.0,10.0,2.1817999785377933,50.0,106.71724,189.442523,3.5,-351.0,0.15769884790807429,3.0,0.0,3.0,69.20507926333845,15.0,309.97023,0.0,7.0,-181.0,0.10278714132876246,10.0,6.0,6.0,35.22780580390627,14.0,129.517403,138.43692,35.0,0.0,1.5454624875109437,5.0,1.0,4.0,1.2232250039777266,12.0,119.150872,375.829275,35.0,-387.0,0.5669805393076952,10.0,0.0,10.0,184.46975506076652,50.0,622.318033,1594.599422,35.0,-1306.0,0.7477164105561178
1759429952,10.0,0.0,10.0,2.1817999785377933,50.0,106.71724,189.442523,3.5,-351.0,0.1536260094978797,3.0,0.0,3.0,69.20507926333845,15.0,309.97023,0.0,7.0,-181.0,0.11082640716566455,10.0,6.0,6.0,35.22780580390627,14.0,129.517403,138.43692,35.0,0.0,1.6879778520564424,5.0,1.0,4.0,1.2232250039777266,12.0,119.150872,375.829275,35.0,-387.0,0.4010997677192151,10.0,0.0,10.0,184.46975506076652,50.0,622.318033,1594.599422,35.0,-1306.0,0.7127796753109849
1759429957,10.0,0.0,10.0,,50.0,106.71724,189.442523,3.5,-351.0,0.1453575220670726,3.0,0.0,3.0,,15.0,309.97023,0.0,7.0,-181.0,0.10530613637023373,10.0,6.0,6.0,,14.0,129.517403,138.43692,35.0,0.0,1.6086782974000307,5.0,1.0,4.0,,12.0,119.150872,375.829275,35.0,-387.0,0.46109813841284464,10.0,0.0,10.0,,50.0,622.318033,1594.599422,35.0,-1306.0,0.7016760184720298
1759429962,10.0,0.0,10.0,,50.0,106.71724,189.442523,3.5,-351.0,0.13613638430196207,3.0,0.0,3.0,,15.0,309.97023,0.0,7.0,-181.0,0.09261786908148947,10.0,6.0,6.0,,14.0,129.517403,138.43692,35.0,0.0,1.5561021816714515,5.0,1.0,4.0,,12.0,119.150872,375.829275,35.0,-387.0,0.5664659613850274,10.0,0.0,10.0,,50.0,622.318033,1594.599422,35.0,-1306.0,0.6603552064906103
1759429967,10.0,0.0,10.0,,50.0,106.71724,189.442523,3.5,-351.0,0.1239852167649812,3.0,0.0,3.0,,15.0,309.97023,0.0,7.0,-181.0,0.08201386026251495,10.0,6.0,6.0,,14.0,129.517403,138.43692,35.0,0.0,1.5746404990886738,5.0,1.0,4.0,,12.0,119.150872,375.829275,35.0,-387.0,0.4930429924515392,10.0,0.0,10.0,,50.0,622.318033,1594.599422,35.0,-1306.0,0.6213978037883467
1759429972,10.0,0.0,10.0,,50.0,106.71724,189.442523,3.5,-351.0,0.11766689330569668,3.0,0.0,3.0,,15.0,309.97023,0.0,7.0,-181.0,0.07993458680606794,10.0,6.0,6.0,,14.0,129.517403,138.43692,35.0,0.0,1.6197039763246555,5.0,1.0,4.0,,12.0,119.150872,375.829275,35.0,-387.0,0.5204695962940129,10.0,0.0,10.0,,50.0,622.318033,1594.599422,35.0,-1306.0,0.5614088710439259
1759429977,10.0,0.0,10.0,,50.0,2.321281,0.829831,3.5,-162.0,0.12110862006457421,3.0,2.0,3.0,,3.0,16.254131,0.0,7.0,-181.0,0.06779406478054814,10.0,0.0,7.0,,14.0,132.64374,317.329723,35.0,-179.0,1.4024625256182657,5.0,0.0,5.0,,12.0,105.181468,6.56324,35.0,32.0,0.5994502511056351,10.0,0.0,10.0,,50.0,844.137379,1293.966981,35.0,-1005.0,0.5774773444964328
1759429982,10.0,0.0,10.0,,50.0,2.321281,0.829831,3.5,-162.0,0.12480606642144876,3.0,2.0,3.0,,3.0,16.254131,0.0,7.0,-181.0,0.09124556383369195,10.0,0.0,7.0,,14.0,132.64374,317.329723,35.0,-179.0,1.4418604689145753,5.0,0.0,5.0,,12.0,105.181468,6.56324,35.0,32.0,0.6101576267863135,10.0,0.0,10.0,,50.0,844.137379,1293.966981,35.0,-1005.0,0.559583667522038
1759429987,10.0,0.0,10.0,,50.0,2.321281,0.829831,3.5,-162.0,0.12467790603525779,3.0,2.0,3.0,,3.0,16.254131,0.0,7.0,-181.0,0.09426685152110628,10.0,0.0,7.0,,14.0,132.64374,317.329723,35.0,-179.0,1.5754415782957962,5.0,0.0,5.0,,12.0,105.181468,6.56324,35.0,32.0,0.5857917031383028,10.0,0.0,10.0,,50.0,844.137379,1293.966981,35.0,-1005.0,0.5383952343732146
1759429992,10.0,0.0,10.0,,50.0,2.321281,0.829831,3.5,-162.0,0.12056472146392833,3.0,2.0,3.0,,3.0,16.254131,0.0,7.0,-181.0,0.061325746456397996,10.0,0.0,7.0,,14.0,132.64374,317.329723,35.0,-179.0,1.59195929119659,5.0,0.0,5.0,,12.0,105.181468,6.56324,35.0,32.0,0.4782630224470786,10.0,0.0,10.0,,50.0,844.137379,1293.966981,35.0,-1005.0,0.5466722483387992
1759429997,10.0,0.0,10.0,,50.0,2.321281,0.829831,3.5,-162.0,0.11051414642158093,3.0,2.0,3.0,,3.0,16.254131,0.0,7.0,-181.0,0.056744060063374596,10.0,0.0,7.0,,14.0,132.64374,317.329723,35.0,-179.0,1.3592610466808026,5.0,0.0,5.0,,12.0,105.181468,6.56324,35.0,32.0,0.5147550177798313,10.0,0.0,10.0,,50.0,844.137379,1293.966981,35.0,-1005.0,0.5411760492893188
1759430002,10.0,0.0,10.0,,50.0,2.321281,0.829831,3.5,-162.0,0.11366148747802333,3.0,2.0,3.0,,3.0,16.254131,0.0,7.0,-181.0,0.04739965734065521,10.0,0.0,7.0,,14.0,132.64374,317.329723,35.0,-179.0,1.2454258657081976,5.0,0.0,5.0,,12.0,105.181468,6.56324,35.0,32.0,0.3606311024670906,10.0,0.0,10.0,,50.0,844.137379,1293.966981,35.0,-1005.0,0.5141321036687857
1759430002,10.0,0.0,10.0,50.0,2.321281,0.829831,3.5,-162.0,0.11289592355596526,3.0,2.0,3.0,3.0,16.254131,0.0,7.0,-181.0,0.04739965734065521,10.0,0.0,7.0,14.0,132.64374,317.329723,35.0,-179.0,1.1885726194971031,5.0,0.0,5.0,12.0,105.181468,6.56324,35.0,32.0,0.43972947375414034,10.0,0.0,10.0,50.0,844.137379,1293.966981,35.0,-1005.0,0.5447812600140745
1759430007,10.0,0.0,10.0,50.0,0.367161,0.626703,3.5,-162.0,0.11282631253671123,3.0,0.0,3.0,3.0,1.190108,0.0,7.0,-181.0,0.07042186357923888,5.0,5.0,5.0,5.0,47.718249,5.46128,35.0,33.0,1.2109046548368514,5.0,0.0,5.0,12.0,4.398559,6.297325,35.0,32.0,0.5291456380146037,10.0,0.0,10.0,50.0,630.235938,96.223296,35.0,192.0,0.5746231320770495
1759430012,10.0,0.0,10.0,50.0,0.367161,0.626703,3.5,-162.0,0.12011275015516697,3.0,0.0,3.0,3.0,1.190108,0.0,7.0,-181.0,0.07627561258620923,5.0,5.0,5.0,5.0,47.718249,5.46128,35.0,33.0,1.1230551137841802,5.0,0.0,5.0,12.0,4.398559,6.297325,35.0,32.0,0.5187223658875884,10.0,0.0,10.0,50.0,630.235938,96.223296,35.0,192.0,0.5823089493464062
